,_id,ep_id,playoffs_gp,playoffs_g,playoffs_a,playoffs_pim,playoffs_pm
34876,5e0a8547b796e999afd9dd17,60726,,,,,
34877,5e0a8547b796e999afd9dd19,60726,17,1,5,2,-3
34878,5e0a8547b796e999afd9dd1b,60726,,,,,
34879,5e0a8547b796e999afd9dd1d,60726,9,3,2,6,2
34880,5e0a8547b796e999afd9dd1f,60726,24,2,5,8,3
34881,5e0a8547b796e999afd9dd21,60726,,,,,
34882,5e0a8547b796e999afd9dd23,60726,6,0,0,2,-2
34883,5e0a8547b796e999afd9dd25,60726,,,,,
34884,5e0a8547b796e999afd9dd27,60726,,,,,
34885,5e0a854ab796e999afd9dd2b,282353,11,3,1,4,
34886,5e0a854ab796e999afd9dd2d,282353,,,,,
34887,5e0a854ab796e999afd9dd2f,282353,3,1,0,0,
34888,5e0a854ab796e999afd9dd31,282353,10,2,2,6,
34889,5e0a854ab796e999afd9dd33,282353,,,,,
34890,5e0a854ab796e999afd9dd35,282353,,,,,
34891,5e0a854ab796e999afd9dd37,282353,,,,,
34892,5e0a854ab796e999afd9dd39,282353,5,0,0,0,-1
34893,5e0a854ab796e999afd9dd3b,282353,6,0,1,2,-2
34894,5e0a854ab796e999afd9dd3d,282353,,,,,
34895,5e0a854ab796e999afd9dd3f,282353,,,,,
34896,5e0a854ab796e999afd9dd41,282353,,,,,
34897,5e0a854db796e999afd9dd44,250100,,,,,
34898,5e0a854db796e999afd9dd46,250100,2,0,0,2,0
34899,5e0a854db796e999afd9dd48,250100,1,0,0,0,0
34900,5e0a854db796e999afd9dd4a,250100,,,,,
34901,5e0a854db796e999afd9dd4c,250100,13,0,0,10,-5
34902,5e0a854fb796e999afd9dd4f,44144,18,0,5,0,2
34903,5e0a854fb796e999afd9dd51,44144,10,2,3,8,-2
34904,5e0a854fb796e999afd9dd53,44144,,,,,
34905,5e0a854fb796e999afd9dd55,44144,,,,,
34906,5e0a854fb796e999afd9dd57,44144,,,,,
34907,5e0a8552b796e999afd9dd69,201236,8,1,0,0,
34908,5e0a8552b796e999afd9dd6b,201236,,,,,
34909,5e0a8552b796e999afd9dd6d,201236,,,,,
34910,5e0a8552b796e999afd9dd6f,201236,,,,,
34911,5e0a8552b796e999afd9dd71,201236,,,,,
34912,5e0a8552b796e999afd9dd73,201236,,,,,
34913,5e0a8552b796e999afd9dd75,201236,,,,,
34914,5e0a8552b796e999afd9dd77,201236,23,0,3,8,1
34915,5e0a8552b796e999afd9dd79,201236,7,0,1,4,-2
34916,5e0a8552b796e999afd9dd7b,201236,,,,,
34917,5e0a8552b796e999afd9dd7d,201236,,,,,
34918,5e0a8553b796e999afd9dd80,161372,,,,,
34919,5e0a8553b796e999afd9dd82,161372,5,0,1,7,-1
34920,5e0a8553b796e999afd9dd84,161372,,,,,
34921,5e0a8553b796e999afd9dd86,161372,12,0,0,13,-4
34922,5e0a8556b796e999afd9dd89,131215,,,,,
34923,5e0a8556b796e999afd9dd8b,131215,,,,,
34924,5e0a8556b796e999afd9dd8d,131215,,,,,
34925,5e0a8556b796e999afd9dd8f,131215,,,,,
34926,5e0a8556b796e999afd9dd91,131215,5,1,2,0,
34927,5e0a8556b796e999afd9dd93,131215,,,,,
34928,5e0a8556b796e999afd9dd95,131215,4,1,0,0,0
34929,5e0a8556b796e999afd9dd97,131215,,,,,
34930,5e0a8556b796e999afd9dd99,131215,14,8,6,8,1
34931,5e0a8556b796e999afd9dd9b,131215,26,12,15,12,7
34932,5e0a8556b796e999afd9dd9d,131215,,,,,
34933,5e0a8556b796e999afd9dd9f,131215,,,,,
34934,5e0a8558b796e999afd9dda3,36710,,,,,
34935,5e0a8558b796e999afd9dda5,36710,,,,,
34936,5e0a8558b796e999afd9dda7,36710,,,,,
34937,5e0a8558b796e999afd9dda9,36710,1,1,0,0,
34938,5e0a8558b796e999afd9ddab,36710,10,4,7,4,
34939,5e0a8558b796e999afd9ddad,36710,,,,,
34940,5e0a8558b796e999afd9ddaf,36710,11,0,2,0,-1
34941,5e0a8558b796e999afd9ddb1,36710,,,,,
34942,5e0a8558b796e999afd9ddb3,36710,,,,,
34943,5e0a855ab796e999afd9ddb6,37193,5,0,0,4,
34944,5e0a855ab796e999afd9ddb8,37193,1,0,0,2,
34945,5e0a855ab796e999afd9ddba,37193,,,,,
34946,5e0a855ab796e999afd9ddbc,37193,,,,,
34947,5e0a855ab796e999afd9ddbe,37193,,,,,
34948,5e0a855ab796e999afd9ddc0,37193,3,0,0,0,-1
34949,5e0a855ab796e999afd9ddc2,37193,,,,,
34950,5e0a855ab796e999afd9ddc4,37193,,,,,
34951,5e0a855ab796e999afd9ddc6,37193,,,,,
34952,5e0a855ab796e999afd9ddc8,37193,,,,,
34953,5e0a855ab796e999afd9ddca,37193,,,,,
34954,5e0a855ab796e999afd9ddcc,37193,,,,,
34955,5e0a855cb796e999afd9ddcf,99063,,,,,
34956,5e0a855cb796e999afd9ddd1,99063,,,,,
34957,5e0a855cb796e999afd9ddd3,99063,,,,,
34958,5e0a855cb796e999afd9ddd5,99063,,,,,
34959,5e0a855cb796e999afd9ddd7,99063,,,,,
34960,5e0a855cb796e999afd9ddd9,99063,,,,,
34961,5e0a855cb796e999afd9dddb,99063,,,,,
34962,5e0a855cb796e999afd9dddd,99063,,,,,
34963,5e0a855cb796e999afd9dddf,99063,,,,,
34964,5e0a855cb796e999afd9dde1,99063,,,,,
34965,5e0a855cb796e999afd9dde3,99063,,,,,
34966,5e0a855cb796e999afd9dde5,99063,,,,,
34967,5e0a855cb796e999afd9dde7,99063,,,,,
34968,5e0a855cb796e999afd9dde9,99063,18,7,4,40,
34969,5e0a855cb796e999afd9ddeb,99063,5,1,0,7,
34970,5e0a855cb796e999afd9dded,99063,10,3,5,14,
34971,5e0a855cb796e999afd9ddef,99063,9,1,0,15,
34972,5e0a855cb796e999afd9ddf1,99063,4,0,0,19,
34973,5e0a855cb796e999afd9ddf3,99063,4,0,1,16,
34974,5e0a855cb796e999afd9ddf5,99063,11,4,2,17,
34975,5e0a855cb796e999afd9ddf7,99063,11,3,9,6,
34976,5e0a855cb796e999afd9ddf9,99063,4,0,1,10,
34977,5e0a855fb796e999afd9ddfc,83506,,,,,
34978,5e0a855fb796e999afd9ddfe,83506,,,,,
34979,5e0a855fb796e999afd9de00,83506,,,,,
34980,5e0a855fb796e999afd9de02,83506,3,0,1,0,
34981,5e0a855fb796e999afd9de04,83506,18,0,4,9,0
34982,5e0a855fb796e999afd9de06,83506,,,,,
34983,5e0a855fb796e999afd9de08,83506,1,0,0,0,0
34984,5e0a855fb796e999afd9de0a,83506,5,0,3,2,1
34985,5e0a855fb796e999afd9de0c,83506,,,,,
34986,5e0a855fb796e999afd9de0e,83506,6,2,3,4,3
34987,5e0a855fb796e999afd9de10,83506,9,6,12,2,
34988,5e0a855fb796e999afd9de12,83506,7,11,18,2,
34989,5e0a855fb796e999afd9de14,83506,6,15,10,2,
34990,5e0a855fb796e999afd9de16,83506,,,,,
34991,5e0a8561b796e999afd9de19,199393,,,,,
34992,5e0a8561b796e999afd9de1b,199393,,,,,
34993,5e0a8561b796e999afd9de1d,199393,3,0,0,0,-2
34994,5e0a8561b796e999afd9de1f,199393,,,,,
34995,5e0a8561b796e999afd9de21,199393,,,,,
34996,5e0a8561b796e999afd9de23,199393,7,1,0,7,-1
34997,5e0a8561b796e999afd9de25,199393,6,0,0,6,-1
34998,5e0a8561b796e999afd9de27,199393,,,,,
34999,5e0a8561b796e999afd9de29,199393,,,,,
35000,5e0a8561b796e999afd9de2b,199393,,,,,
35001,5e0a8563b796e999afd9de2f,285074,,,,,
35002,5e0a8563b796e999afd9de31,285074,3,0,1,4,
35003,5e0a8563b796e999afd9de33,285074,14,3,2,4,
35004,5e0a8563b796e999afd9de35,285074,1,0,1,0,
35005,5e0a8563b796e999afd9de37,285074,4,0,0,0,
35006,5e0a8563b796e999afd9de39,285074,,,,,
35007,5e0a8563b796e999afd9de3b,285074,,,,,
35008,5e0a8563b796e999afd9de3d,285074,,,,,
35009,5e0a8563b796e999afd9de3f,285074,15,7,6,2,
35010,5e0a8563b796e999afd9de41,285074,,,,,
35011,5e0a8566b796e999afd9de44,247933,,,,,
35012,5e0a8566b796e999afd9de46,247933,,,,,
35013,5e0a8566b796e999afd9de48,247933,4,2,3,2,
35014,5e0a8566b796e999afd9de4a,247933,,,,,
35015,5e0a8566b796e999afd9de4c,247933,,,,,
35016,5e0a8566b796e999afd9de4e,247933,11,5,4,6,2
35017,5e0a8566b796e999afd9de50,247933,,,,,
35018,5e0a8566b796e999afd9de52,247933,,,,,
35019,5e0a8566b796e999afd9de54,247933,10,6,3,6,-2
35020,5e0a8568b796e999afd9de57,39663,,,,,
35021,5e0a8568b796e999afd9de59,39663,,,,,
35022,5e0a8568b796e999afd9de5b,39663,,,,,
35023,5e0a8568b796e999afd9de5d,39663,5,0,2,0,-2
35024,5e0a8568b796e999afd9de5f,39663,,,,,
35025,5e0a8568b796e999afd9de61,39663,7,0,0,4,1
35026,5e0a8568b796e999afd9de63,39663,,,,,
35027,5e0a8568b796e999afd9de65,39663,,,,,
35028,5e0a8568b796e999afd9de67,39663,,,,,
35029,5e0a8568b796e999afd9de69,39663,,,,,
35030,5e0a8568b796e999afd9de6b,39663,,,,,
35031,5e0a8568b796e999afd9de6d,39663,,,,,
35032,5e0a856ab796e999afd9de70,15395,,,,,
35033,5e0a856ab796e999afd9de72,15395,,,,,
35034,5e0a856ab796e999afd9de74,15395,7,1,3,4,0
35035,5e0a856ab796e999afd9de76,15395,11,0,2,2,-8
35036,5e0a856ab796e999afd9de78,15395,12,5,4,9,1
35037,5e0a856ab796e999afd9de7a,15395,5,0,6,2,-2
35038,5e0a856ab796e999afd9de7c,15395,,,,,
35039,5e0a856ab796e999afd9de7e,15395,13,1,9,0,1
35040,5e0a856ab796e999afd9de80,15395,,,,,
35041,5e0a856ab796e999afd9de82,15395,17,3,2,21,0
35042,5e0a856ab796e999afd9de84,15395,9,7,2,2,1
35043,5e0a856cb796e999afd9de87,30737,,,,,
35044,5e0a856cb796e999afd9de89,30737,5,1,0,4,-1
35045,5e0a856cb796e999afd9de8b,30737,16,8,18,10,
35046,5e0a856cb796e999afd9de8d,30737,6,0,1,6,-3
35047,5e0a856cb796e999afd9de8f,30737,,,,,
35048,5e0a856cb796e999afd9de91,30737,3,1,0,2,0
35049,5e0a856cb796e999afd9de93,30737,,,,,
35050,5e0a856cb796e999afd9de95,30737,7,2,0,2,0
35051,5e0a856cb796e999afd9de97,30737,,,,,
35052,5e0a856fb796e999afd9de9a,45485,,,,,
35053,5e0a856fb796e999afd9de9c,45485,,,,,
35054,5e0a856fb796e999afd9de9e,45485,4,1,0,4,-2
35055,5e0a856fb796e999afd9dea0,45485,20,3,4,44,13
35056,5e0a856fb796e999afd9dea2,45485,22,1,7,28,10
35057,5e0a856fb796e999afd9dea4,45485,,,,,
35058,5e0a856fb796e999afd9dea6,45485,,,,,
35059,5e0a856fb796e999afd9dea8,45485,,,,,
35060,5e0a856fb796e999afd9deaa,45485,,,,,
35061,5e0a856fb796e999afd9deac,45485,,,,,
35062,5e0a856fb796e999afd9deae,45485,3,0,0,0,-1
35063,5e0a856fb796e999afd9deb0,45485,,,,,
35064,5e0a856fb796e999afd9deb2,45485,,,,,
35065,5e0a856fb796e999afd9deb4,45485,10,1,5,17,1
35066,5e0a856fb796e999afd9deb6,45485,,,,,
35067,5e0a8571b796e999afd9deb9,326016,,,,,
35068,5e0a8571b796e999afd9debb,326016,,,,,
35069,5e0a8571b796e999afd9debd,326016,,,,,
35070,5e0a8571b796e999afd9debf,326016,,,,,
35071,5e0a8571b796e999afd9dec1,326016,7,0,1,2,
35072,5e0a8571b796e999afd9dec3,326016,,,,,
35073,5e0a8571b796e999afd9dec5,326016,5,0,0,2,-1
35074,5e0a8571b796e999afd9dec7,326016,,,,,
35075,5e0a8572b796e999afd9deca,84238,-,-,-,-,
35076,5e0a8572b796e999afd9decc,84238,9,6,1,2,
35077,5e0a8573b796e999afd9dece,84238,,,,,
35078,5e0a8573b796e999afd9ded0,84238,5,2,3,0,
35079,5e0a8573b796e999afd9ded2,84238,1,0,0,0,0
35080,5e0a8573b796e999afd9ded4,84238,17,1,2,0,5
35081,5e0a8573b796e999afd9ded6,84238,19,0,1,0,-3
35082,5e0a8573b796e999afd9ded8,84238,5,0,0,0,0
35083,5e0a8573b796e999afd9deda,84238,,,,,
35084,5e0a8573b796e999afd9dedc,84238,,,,,
35085,5e0a8576b796e999afd9dedf,186697,,,,,
35086,5e0a8576b796e999afd9dee1,186697,,,,,
35087,5e0a8576b796e999afd9dee3,186697,,,,,
35088,5e0a8576b796e999afd9dee5,186697,,,,,
35089,5e0a8576b796e999afd9dee7,186697,6,0,0,2,-1
35090,5e0a8576b796e999afd9dee9,186697,,,,,
35091,5e0a8576b796e999afd9deeb,186697,4,0,2,4,-2
35092,5e0a8576b796e999afd9deed,186697,,,,,
35093,5e0a8576b796e999afd9deef,186697,4,1,2,13,1
35094,5e0a8576b796e999afd9def1,186697,,,,,
35095,5e0a8578b796e999afd9def4,120200,,,,,
35096,5e0a8578b796e999afd9def6,120200,10,1,7,-,
35097,5e0a8578b796e999afd9def8,120200,,,,,
35098,5e0a8578b796e999afd9defa,120200,6,0,2,0,-3
35099,5e0a8578b796e999afd9defc,120200,9,2,7,6,
35100,5e0a8578b796e999afd9defe,120200,,,,,
35101,5e0a8578b796e999afd9df00,120200,3,0,0,16,
35102,5e0a8578b796e999afd9df02,120200,,,,,
35103,5e0a8578b796e999afd9df04,120200,,,,,
35104,5e0a8578b796e999afd9df06,120200,,,,,
35105,5e0a8578b796e999afd9df08,120200,13,3,3,24,
35106,5e0a8578b796e999afd9df0a,120200,13,6,12,4,
35107,5e0a8578b796e999afd9df0c,120200,4,1,1,6,
35108,5e0a8578b796e999afd9df0e,120200,5,0,1,2,
35109,5e0a8578b796e999afd9df10,120200,,,,,
35110,5e0a857ab796e999afd9df14,337731,4,1,4,16,
35111,5e0a857ab796e999afd9df16,337731,4,1,0,4,
35112,5e0a857ab796e999afd9df18,337731,,,,,
35113,5e0a857ab796e999afd9df1a,337731,6,0,0,8,2
35114,5e0a857ab796e999afd9df1c,337731,,,,,
35115,5e0a857ab796e999afd9df1e,337731,6,1,2,9,-3
35116,5e0a857ab796e999afd9df20,337731,,,,,
35117,5e0a857ab796e999afd9df22,337731,,,,,
35118,5e0a857cb796e999afd9df26,214826,,,,,
35119,5e0a857cb796e999afd9df28,214826,13,0,1,4,-3
35120,5e0a857cb796e999afd9df2a,214826,,,,,
35121,5e0a857cb796e999afd9df2c,214826,,,,,
35122,5e0a857cb796e999afd9df2e,214826,,,,,
35123,5e0a857cb796e999afd9df30,214826,,,,,
35124,5e0a857eb796e999afd9df33,64900,,,,,
35125,5e0a857eb796e999afd9df35,64900,3,0,3,2,
35126,5e0a857eb796e999afd9df37,64900,,,,,
35127,5e0a857eb796e999afd9df39,64900,14,0,2,17,1
35128,5e0a857eb796e999afd9df3b,64900,19,2,2,21,2
35129,5e0a857eb796e999afd9df3d,64900,,,,,
35130,5e0a857eb796e999afd9df3f,64900,,,,,
35131,5e0a857eb796e999afd9df41,64900,,,,,
35132,5e0a857eb796e999afd9df43,64900,,,,,
35133,5e0a857eb796e999afd9df45,64900,6,0,3,2,
35134,5e0a857eb796e999afd9df47,64900,,,,,
35135,5e0a8580b796e999afd9df4a,37150,,,,,
35136,5e0a8580b796e999afd9df4c,37150,,,,,
35137,5e0a8580b796e999afd9df4e,37150,,,,,
35138,5e0a8580b796e999afd9df50,37150,,,,,
35139,5e0a8580b796e999afd9df52,37150,7,0,0,2,0
35140,5e0a8580b796e999afd9df54,37150,,,,,
35141,5e0a8580b796e999afd9df56,37150,10,0,1,2,1
35142,5e0a8580b796e999afd9df58,37150,4,0,1,10,-7
35143,5e0a8580b796e999afd9df5a,37150,2,0,0,0,-2
35144,5e0a8580b796e999afd9df5c,37150,5,0,0,4,-2
35145,5e0a8580b796e999afd9df5e,37150,8,0,0,8,1
35146,5e0a8580b796e999afd9df60,37150,,,,,
35147,5e0a8580b796e999afd9df62,37150,,,,,
35148,5e0a8582b796e999afd9df66,59478,,,,,
35149,5e0a8582b796e999afd9df68,59478,,,,,
35150,5e0a8582b796e999afd9df6a,59478,,,,,
35151,5e0a8582b796e999afd9df6c,59478,6,2,4,4,
35152,5e0a8582b796e999afd9df6e,59478,7,0,5,10,
35153,5e0a8582b796e999afd9df70,59478,,,,,
35154,5e0a8582b796e999afd9df72,59478,6,0,0,2,-3
35155,5e0a8582b796e999afd9df74,59478,14,3,2,12,2
35156,5e0a8582b796e999afd9df76,59478,,,,,
35157,5e0a8582b796e999afd9df78,59478,15,3,5,29,2
35158,5e0a8582b796e999afd9df7a,59478,5,0,0,16,-3
35159,5e0a8582b796e999afd9df7c,59478,5,2,0,2,0
35160,5e0a8582b796e999afd9df7e,59478,16,1,0,8,-4
35161,5e0a8582b796e999afd9df80,59478,,,,,
35162,5e0a8582b796e999afd9df82,59478,11,3,3,14,12
35163,5e0a8582b796e999afd9df84,59478,,,,,
35164,5e0a8582b796e999afd9df86,59478,22,1,6,10,-2
35165,5e0a8582b796e999afd9df88,59478,,,,,
35166,5e0a8585b796e999afd9df8c,120640,,,,,
35167,5e0a8585b796e999afd9df8e,120640,,,,,
35168,5e0a8585b796e999afd9df90,120640,1,0,0,2,0
35169,5e0a8585b796e999afd9df92,120640,18,5,1,2,-1
35170,5e0a8585b796e999afd9df94,120640,5,0,1,0,0
35171,5e0a8585b796e999afd9df96,120640,,,,,
35172,5e0a8585b796e999afd9df98,120640,11,3,10,10,7
35173,5e0a8585b796e999afd9df9a,120640,,,,,
35174,5e0a8585b796e999afd9df9c,120640,5,1,1,2,1
35175,5e0a8585b796e999afd9df9e,120640,,,,,
35176,5e0a8585b796e999afd9dfa0,120640,,,,,
35177,5e0a8587b796e999afd9dfa3,131598,,,,,
35178,5e0a8587b796e999afd9dfa5,131598,,,,,
35179,5e0a8587b796e999afd9dfa7,131598,20,2,1,0,1
35180,5e0a8587b796e999afd9dfa9,131598,11,0,5,2,2
35181,5e0a8587b796e999afd9dfab,131598,17,3,3,9,5
35182,5e0a8587b796e999afd9dfad,131598,,,,,
35183,5e0a8587b796e999afd9dfaf,131598,,,,,
35184,5e0a8587b796e999afd9dfb1,131598,,,,,
35185,5e0a8589b796e999afd9dfb4,147332,5,0,1,0,
35186,5e0a8589b796e999afd9dfb6,147332,6,3,3,2,
35187,5e0a8589b796e999afd9dfb8,147332,5,2,1,0,
35188,5e0a8589b796e999afd9dfba,147332,,,,,
35189,5e0a8589b796e999afd9dfbc,147332,,,,,
35190,5e0a8589b796e999afd9dfbe,147332,,,,,
35191,5e0a8589b796e999afd9dfc0,147332,,,,,
35192,5e0a8589b796e999afd9dfc2,147332,,,,,
35193,5e0a8589b796e999afd9dfc4,147332,12,3,2,0,0
35194,5e0a8589b796e999afd9dfc6,147332,4,1,0,0,
35195,5e0a8589b796e999afd9dfc8,147332,3,0,1,0,
35196,5e0a858cb796e999afd9dfcb,15024,,,,,
35197,5e0a858cb796e999afd9dfcd,15024,,,,,
35198,5e0a858cb796e999afd9dfcf,15024,24,4,6,23,5
35199,5e0a858cb796e999afd9dfd1,15024,,,,,
35200,5e0a858cb796e999afd9dfd3,15024,,,,,
35201,5e0a858cb796e999afd9dfd5,15024,,,,,
35202,5e0a858cb796e999afd9dfd7,15024,4,0,5,4,-1
35203,5e0a858cb796e999afd9dfd9,15024,4,0,1,0,-6
35204,5e0a858cb796e999afd9dfdb,15024,,,,,
35205,5e0a858cb796e999afd9dfdd,15024,7,2,8,23,6
35206,5e0a858cb796e999afd9dfdf,15024,,,,,
35207,5e0a858cb796e999afd9dfe1,15024,5,5,0,0,-2
35208,5e0a858cb796e999afd9dfe3,15024,,,,,
35209,5e0a858cb796e999afd9dfe5,15024,12,4,4,8,3
35210,5e0a858cb796e999afd9dfe7,15024,,,,,
35211,5e0a858cb796e999afd9dfe9,15024,,,,,
35212,5e0a858cb796e999afd9dfeb,15024,15,4,9,12,2
35213,5e0a858cb796e999afd9dfed,15024,,,,,
35214,5e0a858cb796e999afd9dfef,15024,,,,,
35215,5e0a858cb796e999afd9dff1,15024,,,,,
35216,5e0a858eb796e999afd9dff4,33547,,,,,
35217,5e0a858eb796e999afd9dff6,33547,,,,,
35218,5e0a858eb796e999afd9dff8,33547,,,,,
35219,5e0a858eb796e999afd9dffa,33547,,,,,
35220,5e0a858eb796e999afd9dffc,33547,,,,,
35221,5e0a858eb796e999afd9dffe,33547,5,3,4,21,
35222,5e0a858eb796e999afd9e000,33547,,,,,
35223,5e0a858eb796e999afd9e002,33547,13,1,1,2,1
35224,5e0a858eb796e999afd9e004,33547,22,6,6,14,8
35225,5e0a858eb796e999afd9e006,33547,,,,,
35226,5e0a858eb796e999afd9e008,33547,8,3,0,6,2
35227,5e0a858eb796e999afd9e00a,33547,,,,,
35228,5e0a858eb796e999afd9e00c,33547,3,1,0,4,0
35229,5e0a858eb796e999afd9e00e,33547,,,,,
35230,5e0a858eb796e999afd9e010,33547,,,,,
35231,5e0a858eb796e999afd9e012,33547,4,0,2,0,-1
35232,5e0a8591b796e999afd9e015,59741,,,,,
35233,5e0a8591b796e999afd9e017,59741,5,5,1,-,
35234,5e0a8591b796e999afd9e019,59741,,,,,
35235,5e0a8591b796e999afd9e01b,59741,4,0,2,4,
35236,5e0a8591b796e999afd9e01d,59741,,,,,
35237,5e0a8591b796e999afd9e01f,59741,21,1,3,16,3
35238,5e0a8591b796e999afd9e021,59741,22,3,14,18,4
35239,5e0a8591b796e999afd9e023,59741,21,4,16,12,9
35240,5e0a8591b796e999afd9e025,59741,1,0,0,0,-2
35241,5e0a8591b796e999afd9e027,59741,21,5,27,13,8
35242,5e0a8591b796e999afd9e029,59741,,,,,
35243,5e0a8591b796e999afd9e02b,59741,6,1,2,2,-1
35244,5e0a8591b796e999afd9e02d,59741,2,0,0,2,1
35245,5e0a8591b796e999afd9e02f,59741,,,,,
35246,5e0a8591b796e999afd9e031,59741,,,,,
35247,5e0a8591b796e999afd9e033,59741,5,1,1,2,-2
35248,5e0a8591b796e999afd9e035,59741,,,,,
35249,5e0a8591b796e999afd9e037,59741,,,,,
35250,5e0a8591b796e999afd9e039,59741,,,,,
35251,5e0a8591b796e999afd9e03b,59741,,,,,
35252,5e0a8592b796e999afd9e040,252712,,,,,
35253,5e0a8592b796e999afd9e042,252712,4,0,1,6,
35254,5e0a8592b796e999afd9e044,252712,,,,,
35255,5e0a8592b796e999afd9e046,252712,5,0,1,2,1
35256,5e0a8592b796e999afd9e048,252712,,,,,
35257,5e0a8594b796e999afd9e04b,9518,,,,,
35258,5e0a8594b796e999afd9e04d,9518,4,0,0,5,-2
35259,5e0a8594b796e999afd9e04f,9518,,,,,
35260,5e0a8594b796e999afd9e051,9518,11,5,3,11,-2
35261,5e0a8594b796e999afd9e053,9518,15,5,14,24,10
35262,5e0a8594b796e999afd9e055,9518,,,,,
35263,5e0a8594b796e999afd9e057,9518,,,,,
35264,5e0a8594b796e999afd9e059,9518,,,,,
35265,5e0a8594b796e999afd9e05b,9518,6,0,0,0,0
35266,5e0a8594b796e999afd9e05d,9518,,,,,
35267,5e0a8594b796e999afd9e05f,9518,,,,,
35268,5e0a8594b796e999afd9e061,9518,21,8,7,29,4
35269,5e0a8594b796e999afd9e063,9518,,,,,
35270,5e0a8594b796e999afd9e065,9518,7,1,5,4,2
35271,5e0a8594b796e999afd9e067,9518,14,3,4,10,0
35272,5e0a8594b796e999afd9e069,9518,7,2,1,4,-2
35273,5e0a8594b796e999afd9e06b,9518,9,1,6,2,0
35274,5e0a8594b796e999afd9e06d,9518,14,2,5,6,1
35275,5e0a8594b796e999afd9e06f,9518,-,-,-,-,
35276,5e0a8594b796e999afd9e071,9518,,,,,
35277,5e0a8594b796e999afd9e073,9518,14,1,1,0,1
35278,5e0a8594b796e999afd9e075,9518,,,,,
35279,5e0a8594b796e999afd9e077,9518,,,,,
35280,5e0a8594b796e999afd9e079,9518,,,,,
35281,5e0a8594b796e999afd9e07b,9518,,,,,
35282,5e0a8597b796e999afd9e080,203979,,,,,
35283,5e0a8597b796e999afd9e082,203979,,,,,
35284,5e0a8597b796e999afd9e084,203979,3,0,0,0,0
35285,5e0a8597b796e999afd9e086,203979,,,,,
35286,5e0a8597b796e999afd9e088,203979,,,,,
35287,5e0a8597b796e999afd9e08a,203979,18,3,5,20,
35288,5e0a8597b796e999afd9e08c,203979,,,,,
35289,5e0a859ab796e999afd9e08f,119392,,,,,
35290,5e0a859ab796e999afd9e091,119392,,,,,
35291,5e0a859ab796e999afd9e093,119392,,,,,
35292,5e0a859ab796e999afd9e095,119392,8,1,4,8,
35293,5e0a859ab796e999afd9e097,119392,,,,,
35294,5e0a859ab796e999afd9e099,119392,9,0,2,4,4
35295,5e0a859ab796e999afd9e09b,119392,1,0,0,0,-2
35296,5e0a859ab796e999afd9e09d,119392,5,1,1,2,-4
35297,5e0a859ab796e999afd9e09f,119392,,,,,
35298,5e0a859ab796e999afd9e0a1,119392,17,4,5,20,4
35299,5e0a859ab796e999afd9e0a3,119392,5,0,0,0,-2
35300,5e0a859ab796e999afd9e0a5,119392,,,,,
35301,5e0a859ab796e999afd9e0a7,119392,8,2,2,14,1
35302,5e0a859ab796e999afd9e0a9,119392,9,0,0,2,1
35303,5e0a859ab796e999afd9e0ab,119392,11,2,4,8,7
35304,5e0a859ab796e999afd9e0ad,119392,,,,,
35305,5e0a859cb796e999afd9e0b3,81730,4,0,0,11,-5
35306,5e0a859cb796e999afd9e0b5,81730,,,,,
35307,5e0a859cb796e999afd9e0b7,81730,5,0,0,12,-2
35308,5e0a859cb796e999afd9e0b9,81730,,,,,
35309,5e0a859cb796e999afd9e0bb,81730,2,0,1,4,
35310,5e0a859cb796e999afd9e0bd,81730,2,0,1,2,
35311,5e0a859cb796e999afd9e0bf,81730,8,1,4,14,
35312,5e0a859cb796e999afd9e0c1,81730,5,1,3,10,
35313,5e0a859cb796e999afd9e0c3,81730,8,2,6,14,
35314,5e0a859cb796e999afd9e0c5,81730,7,2,5,50,
35315,5e0a859cb796e999afd9e0c7,81730,6,1,1,38,
35316,5e0a859db796e999afd9e0ca,88069,,,,,
35317,5e0a859db796e999afd9e0cc,88069,,,,,
35318,5e0a859db796e999afd9e0ce,88069,,,,,
35319,5e0a859db796e999afd9e0d0,88069,,,,,
35320,5e0a859db796e999afd9e0d2,88069,8,0,1,0,-1
35321,5e0a859db796e999afd9e0d4,88069,,,,,
35322,5e0a85a0b796e999afd9e0d7,109988,,,,,
35323,5e0a85a0b796e999afd9e0d9,109988,4,0,0,2,
35324,5e0a85a0b796e999afd9e0db,109988,,,,,
35325,5e0a85a0b796e999afd9e0dd,109988,6,0,0,2,-2
35326,5e0a85a0b796e999afd9e0df,109988,4,1,0,2,
35327,5e0a85a3b796e999afd9e0e2,39617,,,,,
35328,5e0a85a3b796e999afd9e0e4,39617,10,1,0,4,-2
35329,5e0a85a3b796e999afd9e0e6,39617,,,,,
35330,5e0a85a3b796e999afd9e0e8,39617,,,,,
35331,5e0a85a3b796e999afd9e0ea,39617,,,,,
35332,5e0a85a3b796e999afd9e0ec,39617,,,,,
35333,5e0a85a3b796e999afd9e0ee,39617,,,,,
35334,5e0a85a3b796e999afd9e0f0,39617,,,,,
35335,5e0a85a3b796e999afd9e0f2,39617,,,,,
35336,5e0a85a3b796e999afd9e0f4,39617,,,,,
35337,5e0a85a3b796e999afd9e0f6,39617,8,17,10,0,
35338,5e0a85a3b796e999afd9e0f8,39617,9,16,9,6,
35339,5e0a85a3b796e999afd9e0fa,39617,9,14,12,13,
